pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Europe	Japan	chr1	6500001	6520000	0.0056666583960202	19066	128352	22650386	67951246
Europe	Japan	chr1	6520001	6540000	0.0055087367698467	19502	127628	23168288	69505216
Europe	Japan	chr1	6540001	6560000	0.0074893311985883	19235	171135	22850505	68554215
Europe	Japan	chr1	6560001	6580000	0.0057811493592269	19122	131330	22716936	68150808
Europe	Japan	chr1	6580001	6600000	0.0088171870081951	18319	191888	21762950	65288938
Europe	Japan	chr1	6600001	6620000	0.0065706647752269	19026	148516	22602888	67808664
Europe	Japan	chr1	6620001	6640000	0.0105623141825465	18794	235825	22327020	66982068
Europe	Japan	chr1	6640001	6660000	0.0051648003710138	19370	118850	23011538	69034702
Europe	Japan	chr1	6660001	6680000	0.0092711891313822	18834	207439	22374584	67124584
Europe	Japan	chr1	6680001	6700000	0.0072537539753725	18683	161000	22195404	66586212
Europe	Japan	chr1	6700001	6720000	0.0074272029360179	18659	164636	22166622	66500946
Europe	Japan	chr1	6720001	6740000	0.0047192040766247	19371	108601	23012567	69038425
Europe	Japan	chr1	6740001	6760000	0.008064394857392	19256	184480	22875864	68628648
Europe	Japan	chr1	6760001	6780000	0.0027682494141709	19603	64468	23288364	69865092
Europe	Japan	chr1	6780001	6800000	0.0015691105610747	19662	36652	23358456	70075368
Europe	Japan	chr1	6800001	6820000	0.0032540195821244	19445	75170	23100660	69301980
Europe	Japan	chr1	6820001	6840000	0.003214245293051	19694	75202	23396472	70189416
Europe	Japan	chr1	6840001	6860000	0.0038411561844831	19324	88181	22956890	68870758
Europe	Japan	chr1	6860001	6880000	0.0054426775532303	19502	126098	23168376	69505128
Europe	Japan	chr1	6880001	6900000	0.0025870359734451	19469	59836	23129172	69387516
Europe	Japan	chr1	6900001	6920000	0.0020035232588434	19501	46416	23167188	69501564
Europe	Japan	chr1	6920001	6940000	0.0126468222862163	18859	283341	22404126	67213842
Europe	Japan	chr1	6940001	6960000	0.0042531155367857	19639	99230	23331132	69993396
Europe	Japan	chr1	6960001	6980000	0.0042481970079377	19096	96373	22685624	68058568
Europe	Japan	chr1	6980001	7000000	0.0097088807309112	19163	221027	22765446	68297130
Europe	Japan	chr1	7000001	7020000	0.0047575716024913	19448	109920	23104224	69312672
Europe	Japan	chr1	7020001	7040000	0.0037316178543091	19561	86717	23238446	69715426
Europe	Japan	chr1	7040001	7060000	0.0095445494747432	19196	217662	22804848	68414544
Europe	Japan	chr1	7060001	7080000	0.0044671176406528	19262	102222	22883212	68649812
Europe	Japan	chr1	7080001	7100000	0.0044451584430071	19523	103098	23193324	69579972
Europe	Japan	chr1	7100001	7120000	0.0106410335635321	18907	239010	22461164	67384900
Europe	Japan	chr1	7120001	7140000	0.0069226710160222	19302	158741	22930600	68792504
Europe	Japan	chr1	7140001	7160000	0.0034258283106209	19747	80368	23459436	70378308
Europe	Japan	chr1	7160001	7180000	0.0057373562892436	19383	132114	23026982	69081034
Europe	Japan	chr1	7180001	7200000	0.0058410560009802	19264	133672	22884903	68657625
Europe	Japan	chr1	7200001	7220000	0.0037777879924451	19631	88104	23321584	69964928
Europe	Japan	chr1	7220001	7240000	0.0038544283895152	19466	89136	23125608	69376824
Europe	Japan	chr1	7240001	7260000	0.0044512235294933	19420	102694	23070960	69212880
Europe	Japan	chr1	7260001	7280000	0.0057529100705097	19131	130750	22727628	68182884
Europe	Japan	chr1	7280001	7300000	0.0078779926032443	19433	181874	23086338	69259278
Europe	Japan	chr1	7300001	7320000	0.0060618128718487	19530	140644	23201640	69604920
Europe	Japan	chr1	7320001	7340000	0.0005994841877731	19742	14060	23453496	70360488
Europe	Japan	chr1	7340001	7360000	0.0052711640831677	19394	121448	23040072	69120216
Europe	Japan	chr1	7360001	7380000	0.0028648446508684	19619	66772	23307372	69922116
Europe	Japan	chr1	7380001	7400000	0.0023746431601875	19757	55736	23471316	70413948
Europe	Japan	chr1	7400001	7420000	0.0020115555076144	19665	46994	23362020	70086060
Europe	Japan	chr1	7420001	7440000	0.0030017794525566	19300	68826	22928400	68785200
Europe	Japan	chr1	7440001	7460000	0.0098335852081417	18978	221704	22545592	67637864
Europe	Japan	chr1	7460001	7480000	0.0071287133455442	18979	160731	22546986	67641222
Europe	Japan	chr1	7480001	7500000	0.0038126440269527	19479	88227	23140634	69423574
Europe	Japan	chr1	7500001	7520000	0.0057958960322624	19419	133710	23069772	69209316
Europe	Japan	chr1	7520001	7540000	0.0076257101274004	19227	174184	22841676	68525028
Europe	Japan	chr1	7540001	7560000	0.0033386636036608	19423	77038	23074502	69223594
Europe	Japan	chr1	7560001	7580000	0.0082904245235372	19100	188116	22690756	68072444
Europe	Japan	chr1	7580001	7600000	0.0072206740348382	19246	165091	22863655	68593337
Europe	Japan	chr1	7600001	7620000	0.0042099562560079	19426	97157	23077912	69234440
Europe	Japan	chr1	7620001	7640000	0.0031893153737322	19552	74079	23227242	69683862
Europe	Japan	chr1	7640001	7660000	0.0043319582725928	19540	100560	23213520	69640560
Europe	Japan	chr1	7660001	7680000	0.0063942853538539	18790	142736	22322432	66967648
Europe	Japan	chr1	7680001	7700000	0.0035275028599836	19228	80578	22842788	68528668
Europe	Japan	chr1	7700001	7720000	0.0006814835867122	19832	16056	23560362	70681302
Europe	Japan	chr1	7720001	7740000	0.0014802215727529	19669	34588	23366772	70100316
Europe	Japan	chr1	7740001	7760000	0.0035191690376606	19306	80714	22935528	68806584
Europe	Japan	chr1	7760001	7780000	0.0087621937424308	18975	197520	22542300	67626900
Europe	Japan	chr1	7780001	7800000	0.002810890610576	19621	65521	23309694	69929298
Europe	Japan	chr1	7800001	7820000	0.0072016022940339	19536	167140	23208724	69626348
Europe	Japan	chr1	7820001	7840000	0.0034744462907436	19586	80844	23268168	69804504
Europe	Japan	chr1	7840001	7860000	0.0103367093874713	18676	229339	22186848	66561504
Europe	Japan	chr1	7860001	7880000	0.0080359021686263	18937	180783	22496914	67491710
Europe	Japan	chr1	7880001	7900000	0.0064795946845129	19123	147199	22717316	68155180
Europe	Japan	chr1	7900001	7920000	0.0013649154043022	19467	31566	23126708	69380476
Europe	Japan	chr1	7920001	7940000	0.0042942316788604	19184	97867	22790340	68372028
Europe	Japan	chr1	7940001	7960000	0.0032471381862129	19368	74714	23009184	69027552
Europe	Japan	chr1	7960001	7980000	0.0068847878683579	19125	156423	22720090	68161910
Europe	Japan	chr1	7980001	8000000	0.0046268636946707	19446	106889	23101826	69305566
Europe	Japan	chr1	8000001	8020000	0.0025026055597671	19647	58412	23340474	70022070
Europe	Japan	chr1	8020001	8040000	0.003510643004459	19673	82049	23371502	70114594
Europe	Japan	chr1	8040001	8060000	0.0011493578193931	19790	27022	23510520	70531560
Europe	Japan	chr1	8060001	8080000	0.0021753286211858	19504	50404	23170752	69512256
Europe	Japan	chr1	8080001	8100000	0.0053009294850831	19665	123839	23361752	70086328
Europe	Japan	chr1	8100001	8120000	0.0034848543886902	19680	81475	23379743	70139617
Europe	Japan	chr1	8120001	8140000	0.003243625972518	19649	75716	23343012	70029036
Europe	Japan	chr1	8140001	8160000	0.0008876768490217	19868	20952	23603184	70809552
Europe	Japan	chr1	8160001	8180000	0.0010404881476597	19856	24544	23588928	70766784
Europe	Japan	chr1	8180001	8200000	0.0011825247185149	19672	27636	23370336	70111008
Europe	Japan	chr1	8200001	8220000	0.0035436724618972	19468	81958	23127984	69383952
Europe	Japan	chr1	8220001	8240000	0.0051423399881059	19536	119345	23208306	69626766
Europe	Japan	chr1	8240001	8260000	0.0059959867053042	19537	139166	23209858	69629966
Europe	Japan	chr1	8260001	8280000	0.0060176390625849	19351	138338	22988750	68967202
Europe	Japan	chr1	8280001	8300000	0.0013725712350287	19703	32128	23407164	70221492
Europe	Japan	chr1	8300001	8320000	0.002635493542732	19631	61464	23321628	69964884
Europe	Japan	chr1	8320001	8340000	0.00314253074441	19582	73106	23263416	69790248
Europe	Japan	chr1	8340001	8360000	0.0074150403820597	19030	167636	22607564	67822996
Europe	Japan	chr1	8360001	8380000	0.004540456649328	19786	106725	23505345	70517727
Europe	Japan	chr1	8380001	8400000	0.0078335260139494	19554	181974	23230152	69690456
Europe	Japan	chr1	8400001	8420000	0.0044431506311029	19622	103574	23310936	69932808
Europe	Japan	chr1	8420001	8440000	0.0072891525956153	19197	166235	22805806	68418338
Europe	Japan	chr1	8440001	8460000	0.0095258937164504	19240	217732	22856858	68571622
Europe	Japan	chr1	8460001	8480000	0.0101615912355161	19353	233623	22990789	68974667
Europe	Japan	chr1	8480001	8500000	0.0200702553972808	18604	443500	22097377	66308831
Europe	Japan	chr1	8500001	8520000	0.0039665656485304	19682	92746	23381940	70146924
Europe	Japan	chr1	8520001	8540000	0.00482570639323	19298	110634	22925970	68778126
Europe	Japan	chr1	8540001	8560000	0.004616678950321	19434	106588	23087592	69262776
Europe	Japan	chr1	8560001	8580000	0.0046219271369217	19507	107110	23174316	69522948
Europe	Japan	chr1	8580001	8600000	0.01226585818212	18932	275869	22490803	67474061
Europe	Japan	chr1	8600001	8620000	0.0040960324902043	19423	94514	23074524	69223572
Europe	Japan	chr1	8620001	8640000	0.0093237564159734	19031	210799	22608806	67826506
Europe	Japan	chr1	8640001	8660000	0.0039609000537652	19426	91410	23078088	69234264
Europe	Japan	chr1	8660001	8680000	0.0040514565865235	19382	93287	23025546	69077718
Europe	Japan	chr1	8680001	8700000	0.0036463407066358	19587	84848	23269356	69808068
Europe	Japan	chr1	8700001	8720000	0.0032597910738355	19424	75222	23075712	69227136
Europe	Japan	chr1	8720001	8740000	0.0071518878371488	19204	163165	22814256	68443152
Europe	Japan	chr1	8740001	8760000	0.005293118736693	19337	121594	22972090	68917334
Europe	Japan	chr1	8760001	8780000	0.0092286548936642	19308	211686	22937904	68813712
Europe	Japan	chr1	8780001	8800000	0.00408610849735	19677	95518	23376276	70128828
Europe	Japan	chr1	8800001	8820000	0.0035422718008416	19662	82742	23358456	70075368
Europe	Japan	chr1	8820001	8840000	0.002129496343869	19704	49848	23408352	70225056
Europe	Japan	chr1	8840001	8860000	0.0044791248796121	19443	103460	23098262	69294874
Europe	Japan	chr1	8860001	8880000	0.00140797298879	19705	32960	23409540	70228620
Europe	Japan	chr1	8880001	8900000	0.0028575158319739	19654	66720	23348952	70046856
Europe	Japan	chr1	8900001	8920000	0.004608581563062	19596	107288	23280048	69840144
Europe	Japan	chr1	8920001	8940000	0.0026277916735112	19554	61044	23230152	69690456
Europe	Japan	chr1	8940001	8960000	0.0012783717678322	19593	29756	23276484	69829452
Europe	Japan	chr1	8960001	8980000	0.0053691925797815	19554	124726	23229936	69690672
Europe	Japan	chr1	8980001	9000000	0.0075898165820092	19329	174283	22962742	68888666
Europe	Japan	chr1	9000001	9020000	0.0040712676519303	19370	93686	23011506	69034734
Europe	Japan	chr1	9020001	9040000	0.0076287290663066	19167	173707	22770110	68311474
Europe	Japan	chr1	9040001	9060000	0.0073671313282967	19406	169838	23053478	69163834
Europe	Japan	chr1	9060001	9080000	0.0028657465248006	19792	67382	23512896	70538688
Europe	Japan	chr1	9080001	9100000	0.0059166035864206	18475	129859	21948234	65844966
Europe	Japan	chr1	9100001	9120000	0.0108460622197309	19222	247672	22835200	68507744
Europe	Japan	chr1	9120001	9140000	0.0095472413752447	19134	217018	22730964	68193804
Europe	Japan	chr1	9140001	9160000	0.0078467192836331	19030	177394	22607410	67823150
Europe	Japan	chr1	9160001	9180000	0.0051458269224193	19498	119196	23163624	69490872
Europe	Japan	chr1	9180001	9200000	0.0041091256172734	19169	93576	22772728	68318360
Europe	Japan	chr1	9200001	9220000	0.0037140010131292	19485	85972	23148082	69444638
Europe	Japan	chr1	9220001	9240000	0.0023680881265223	19415	54620	23065020	69195060
Europe	Japan	chr1	9240001	9260000	0.0068337717228495	19227	156094	22841559	68525145
Europe	Japan	chr1	9260001	9280000	0.008284110631662	18683	183869	22195382	66586234
Europe	Japan	chr1	9280001	9300000	0.0071004862823899	19142	161470	22740696	68222088
Europe	Japan	chr1	9300001	9320000	0.0067356096246806	18847	150811	22390104	67170840
Europe	Japan	chr1	9320001	9340000	0.0066137676928094	19095	150030	22684498	68054942
Europe	Japan	chr1	9340001	9360000	0.0088843318479251	19070	201275	22655052	67965588
Europe	Japan	chr1	9360001	9380000	0.0043173222263597	19345	99220	22981838	68945602
Europe	Japan	chr1	9380001	9400000	0.002325314668913	19581	54092	23262228	69786684
Europe	Japan	chr1	9400001	9420000	0.0029792939331513	19435	68788	23088692	69266428
Europe	Japan	chr1	9420001	9440000	0.0128969424492943	18906	289662	22459742	67381570
Europe	Japan	chr1	9440001	9460000	0.0102953939550388	18913	231320	22468300	67406276
Europe	Japan	chr1	9460001	9480000	0.0038260537932024	19617	89166	23304952	69915032
Europe	Japan	chr1	9480001	9500000	0.0060479218442325	19245	138274	22863060	68589180
Europe	Japan	chr1	9500001	9520000	0.0062353354912382	19139	141772	22736868	68211660
Europe	Japan	chr1	9520001	9540000	0.003748359779268	19477	86732	23138654	69416050
Europe	Japan	chr1	9540001	9560000	0.0063319229816109	19178	144263	22783442	68350414
Europe	Japan	chr1	9560001	9580000	0.0036962931577121	19310	84794	22940280	68820840
Europe	Japan	chr1	9580001	9600000	0.0075929345126567	18875	170260	22423478	67270522
Europe	Japan	chr1	9600001	9620000	0.0030325557860297	19430	70000	23082840	69248520
Europe	Japan	chr1	9620001	9640000	0.0033521893360231	19696	78437	23398738	70196654
Europe	Japan	chr1	9640001	9660000	0.002942651399551	19733	68984	23442804	70328412
Europe	Japan	chr1	9660001	9680000	0.0036393397195412	19052	82372	22633776	67901328
Europe	Japan	chr1	9680001	9700000	0.0038742752540992	19282	88748	22906994	68721070
Europe	Japan	chr1	9700001	9720000	0.0006126311990821	19780	14396	23498640	70495920
Europe	Japan	chr1	9720001	9740000	0.0016923082184636	19690	39586	23391720	70175160
Europe	Japan	chr1	9740001	9760000	0.0021561150745216	19695	50448	23397638	70193002
Europe	Japan	chr1	9760001	9780000	0.0091877538083955	18729	204428	22250052	66750156
Europe	Japan	chr1	9780001	9800000	0.0031199819703073	19362	71766	23002056	69006168
Europe	Japan	chr1	9800001	9820000	0.0033780722089742	19468	78128	23127984	69383952
Europe	Japan	chr1	9820001	9840000	0.0021506206571985	19231	49134	22846428	68539284
Europe	Japan	chr1	9840001	9860000	0.0023930982300465	19573	55646	23252702	69758194
Europe	Japan	chr1	9860001	9880000	0.0045957019926651	19383	105825	23026950	69081066
Europe	Japan	chr1	9880001	9900000	0.007390650242583	18869	165666	22415619	67249869
Europe	Japan	chr1	9900001	9920000	0.006946025098087	19190	158351	22797355	68393525
Europe	Japan	chr1	9920001	9940000	0.0056084199274087	19252	128269	22870791	68614713
Europe	Japan	chr1	9940001	9960000	0.0033962412658104	19464	78532	23123210	69369718
Europe	Japan	chr1	9960001	9980000	0.0044094219889733	19170	100420	22773960	68321880
Europe	Japan	chr1	9980001	10000000	0.0046073819565924	19315	105722	22946220	68838660
Europe	Japan	chr1	10000001	10020000	0.0041733343204308	19511	96734	23179068	69537204
Europe	Japan	chr1	10020001	10040000	0.0130480259219373	18487	286568	21962556	65887668
Europe	Japan	chr1	10040001	10060000	0.0038473105139771	19425	88784	23076900	69230700
Europe	Japan	chr1	10060001	10080000	0.0038223715212458	19467	88399	23126742	69380442
Europe	Japan	chr1	10080001	10100000	0.0056358505590249	18939	126804	22499532	67498596
Europe	Japan	chr1	10100001	10120000	0.006119758473907	19165	139334	22767892	68304188
Europe	Japan	chr1	10120001	10140000	0.0020508763534024	19714	48032	23420232	70260696
Europe	Japan	chr1	10140001	10160000	0.006887305440277	19350	158324	22987800	68963400
Europe	Japan	chr1	10160001	10180000	0.0040735285981643	19414	93951	23063788	69191540
Europe	Japan	chr1	10180001	10200000	0.0047745206163789	19458	110368	23116038	69348378
Europe	Japan	chr1	10200001	10220000	0.0037213880939624	19325	85436	22958100	68874300
Europe	Japan	chr1	10220001	10240000	0.0080892616095332	19063	183195	22646690	67940686
Europe	Japan	chr1	10240001	10260000	0.0040555393415628	19474	93825	23135024	69405424
Europe	Japan	chr1	10260001	10280000	0.0044543295291992	19367	102485	23007952	69024032
Europe	Japan	chr1	10280001	10300000	0.0105115872862151	18801	234774	22334781	67007571
Europe	Japan	chr1	10300001	10320000	0.0046748827165811	19133	106260	22729982	68190034
Europe	Japan	chr1	10320001	10340000	0.0055207023255969	19123	125420	22718124	68154372
Europe	Japan	chr1	10340001	10360000	0.0100084446835859	18923	224994	22480416	67441680
Europe	Japan	chr1	10360001	10380000	0.0017062928497848	19353	39230	22991364	68974092
Europe	Japan	chr1	10380001	10400000	0.0065589253672452	19183	149474	22789404	68368212
Europe	Japan	chr1	10400001	10420000	0.006946288205567	19289	159175	22915116	68746212
Europe	Japan	chr1	10420001	10440000	0.0030351377018043	19500	70312	23166000	69498000
Europe	Japan	chr1	10440001	10460000	0.0130883418040298	18786	292102	22317724	66953348
Europe	Japan	chr1	10460001	10480000	0.00362567353799	19616	84492	23303808	69911424
Europe	Japan	chr1	10480001	10500000	0.0048976821125431	19245	111976	22863060	68589180
Europe	Japan	chr1	10500001	10520000	0.0062150358471884	19084	140906	22671792	68015376
Europe	Japan	chr1	10520001	10540000	0.0031957280435174	19411	73694	23060160	69180912
Europe	Japan	chr1	10540001	10560000	0.0038688326932618	19263	88536	22884422	68653354
Europe	Japan	chr1	10560001	10580000	0.0057910548149886	19393	133419	23038808	69116728
Europe	Japan	chr1	10580001	10600000	0.0096092346597373	19141	218508	22739376	68218656
Europe	Japan	chr1	10600001	10620000	0.0100494707696866	19272	230084	22895136	68685408
Europe	Japan	chr1	10620001	10640000	0.0039872270963405	19356	91686	22994928	68984784
Europe	Japan	chr1	10640001	10660000	0.0028071673373855	19737	65821	23447480	70342744
Europe	Japan	chr1	10660001	10680000	0.0028834844308614	19672	67388	23370336	70111008
Europe	Japan	chr1	10680001	10700000	0.0050759305959667	19371	116811	23012726	69038266
Europe	Japan	chr1	10700001	10720000	0.002497998909322	19640	58284	23332276	69997004
Europe	Japan	chr1	10720001	10740000	0.0052014039192141	19550	120804	23225268	69676332
Europe	Japan	chr1	10740001	10760000	0.003815041761242	19554	88624	23230152	69690456
Europe	Japan	chr1	10760001	10780000	0.0045032369743057	19097	102166	22687236	68061708
